file_path,publishable,flesch_kincaid_grade_level,gunning_fog_index,dale_chall,smog_index,table_count,table_citation_presence,table_density,no_of_columns_per_page_of_table,citation_relevance,title_abstract_consistency,presence_of_opposite_number_of_sections,reference_count,figures_to_text_ratio,equation_density,technical_jargon_score,novelty_score,interdisciplinary_impact_score
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_122.pdf,0,9.5,9.18,6.2,11.7,1,TRUE,0.071428571,5,0,0.498016164,2,41,0.000428082,0.001855023,0.009184845,0.60525679,0.208670223
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_136.pdf,0,7.1,7.02,6.95,10.4,145,TRUE,10.35714286,5.979310345,0,0.782005638,1,0,0,0.025200188,0.015239948,0.526575943,0.065289117
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_32.pdf,0,8,8.89,6.62,11.4,2,FALSE,0.068965517,8.5,0,0.577445574,1,106,0,0.010291091,0.006634233,0.461339302,0.022195003
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_268.pdf,0,13,10.57,6.95,14.2,4,FALSE,0.210526316,9,0,0.763915777,2,0,0.000744214,0.002455905,0.012837991,0.523839745,0.387300221
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_254.pdf,0,8.9,7.42,6.29,11.6,6,TRUE,0.09375,14.66666667,0,0.697588533,3,0,0.001074114,0.006388151,0.01144036,0.634158134,0.104017447
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_240.pdf,0,11.3,10.45,6.93,13.4,10,FALSE,0.555555556,5.7,0,0.46656692,3,36,0.000352858,0.004587156,0.001903773,0.365574196,0.064806075
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_297.pdf,0,9.8,8.4,6.27,12.3,8,TRUE,0.285714286,3.625,0,0.536667589,2,0,0,0.003967945,0.01191067,0.520444192,0.166485685
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_283.pdf,0,11.2,9.51,7.28,13.8,12,TRUE,0.857142857,7.583333333,0,0.7467421,1,127,0.000175346,0.001052078,0.012780386,0.563842302,0.180780299
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_282.pdf,0,9.3,9.37,7.55,11.5,2,FALSE,0.2,11,0,0.559024725,2,26,0,0.016709989,0.001093494,0.601127217,0.019767449
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_296.pdf,0,9.8,9.58,6.56,13.1,0,FALSE,0,0,0,0.511959596,1,0,0,0.006041263,0.014133591,0.559740695,0.016740768
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_241.pdf,0,10.6,8.61,6.78,13.1,5,TRUE,0.102040816,3,0,0.861457884,2,21,0.001009082,0.004428748,0.028628438,0.364608142,0.142538246
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_255.pdf,0,8.8,8.34,6.96,12.2,0,TRUE,0,0,0,0.732852191,2,69,0.010972683,0.003543262,0.007717751,0.555481993,0.117249583
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_269.pdf,0,11.3,10.61,7.49,13.4,2,TRUE,0.125,7.5,0,0.526414523,2,21,0,0.005369507,0.014744718,0.550989309,0.092079964
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_137.pdf,0,12.1,9.31,7.22,13.6,19,TRUE,2.375,3.052631579,0,0.501843987,2,42,0.000393623,0.000984058,0.001885607,0.505949335,0.077370233
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_33.pdf,0,11.5,10.1,7.77,13.9,10,TRUE,0.833333333,7.1,0,0.547376346,1,17,0,0,0.00677068,0.454855692,0.049724889
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_27.pdf,0,10.5,9.78,7.26,12.9,3,FALSE,0.75,2,0,0.534534749,3,17,0,0.001081081,0.025943396,0.616592837,0.179906674
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_123.pdf,0,9.2,8.79,6.25,12,13,TRUE,0.166666667,3.615384615,0,0.548109077,1,0,5.34E-05,0.005501843,0.005987464,0.693098808,0.284108231
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_335.pdf,0,12.4,10.33,7.93,14.9,7,TRUE,0.875,4.857142857,0,0.791767299,1,31,0.002915452,0.000795123,0.037334404,0.426365027,0.079526162
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_321.pdf,0,11.2,10.72,6.74,12.6,0,FALSE,0,0,0,0.573064096,2,0,0,0.016409817,0.035743464,0.460299003,0.250099635
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_309.pdf,0,12.6,13.08,7.87,14.9,5,TRUE,0.333333333,6,0,0.565285377,2,14,0,0.007081896,0.005946935,0.592216072,0.093901931
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_337.pdf,0,8.9,9.25,7.81,12,16,TRUE,2,9.125,0,0.833667994,1,0,0,0.007237423,0.023538746,0.620260965,0.190116647
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_323.pdf,0,6.6,7.25,6.14,10.7,3,FALSE,0.085714286,20,0,0.52462312,2,0,0,0.017714409,0.013519924,0.565746871,0.108772674
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_109.pdf,0,10.3,9.23,6.79,13.2,19,TRUE,0.826086957,2.263157895,0,0.568002544,1,0,0.001135425,0.001445087,0.003016086,0.469468948,0.324962872
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_19.pdf,0,5.4,5.55,5.33,9.9,1,FALSE,0.020408163,2,0,0.540400576,2,69,0,0.009953937,0.00506925,0.518852377,0.049890516
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_31.pdf,0,9.7,8.88,8.52,12.5,6,TRUE,0.6,3,0,0.535684288,2,0,0,0.001796254,0.011510791,0.341268089,0.14408217
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_135.pdf,0,9,8.7,6.66,12.4,2,TRUE,0.117647059,2.5,0,0.526512926,2,22,0,0.006224826,0.012714313,0.553882633,0.028252612
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_121.pdf,0,11.1,10.45,8.42,13.5,1,TRUE,0.125,2,0,0,3,3,0,0.007601935,0.021367521,0.617358919,0.14438626
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_25.pdf,0,8.7,8.83,6.81,12,0,FALSE,0,0,0,0.569356211,2,33,0,0.012773475,0.011368703,0.424481441,0.065717587
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_243.pdf,0,10.5,9.86,7.99,13.1,5,TRUE,0.833333333,5.6,0,0.550661758,3,0,0.001940133,0.001385809,0.022212544,0.401860502,0.021633851
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_257.pdf,0,10.2,9.29,7.15,12.8,4,FALSE,0.666666667,4.5,0,0.543993499,2,0,0,0.000394477,0.009239298,0.571499376,0.098103627
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_280.pdf,0,11,12.91,7.78,11.6,0,FALSE,0,0,0,0,7,0,0,0,0.006466784,0.602552772,0.047754905
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_294.pdf,0,10.3,9.04,6.3,13.7,2,TRUE,0.090909091,3.5,0,0.732064664,2,44,9.78E-05,0.001759875,0.023790125,0.547711069,0.185300257
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_295.pdf,0,10.6,7.86,6.5,12.7,28,TRUE,0.777777778,5.535714286,0,0.493201471,2,0,0,0.00174119,0.016555556,0.464281831,0.10166731
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_281.pdf,0,12.2,9.54,7.5,13.9,5,FALSE,0.833333333,2.8,0,0.494444394,1,33,0,0.001596806,0.030897855,0.504313969,0.155415777
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_256.pdf,0,10.6,9.63,7.03,13.3,3,FALSE,0.6,5.333333333,0,0.558802273,3,41,0,0.002694812,0.001071811,0.544420739,0.141520823
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_242.pdf,0,12.8,11.21,6.5,14.6,6,FALSE,0.193548387,3.166666667,0,0.522283908,3,51,0.002344483,0.008283839,0.006766043,0.472300839,0.279433854
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_120.pdf,0,12.9,10.78,6.52,15,0,FALSE,0,0,0,0.538422957,2,56,0.000531067,0.000212427,0.008346582,0.530755272,0.080239369
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_24.pdf,0,12.1,12.29,8.15,14.3,1,TRUE,0.090909091,3,0,0.567796938,2,30,0,0.007015903,0.005197921,0.602635219,0.096096262
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_30.pdf,0,11.7,12.13,8.7,14,7,FALSE,1.166666667,4.714285714,0,0.535778876,4,0,0,0.00496752,0.014447236,0.622273043,0.353466221
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_134.pdf,0,9.4,8.91,6.94,12.3,3,TRUE,0.103448276,1.666666667,0,0.53965405,3,50,0.003435184,0,0.013764405,0.517876915,0.208969344
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_18.pdf,0,8.8,8.74,6.74,11.1,0,FALSE,0,0,0,0.571876667,2,20,0,0.010964149,0.013813651,0.62716164,0.022140899
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_108.pdf,0,9.5,8.75,7.2,12,0,FALSE,0,0,0,0.567029744,2,54,0,0.009581368,0.015568592,0.388351014,0.111460064
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_322.pdf,0,11.5,9.64,7.09,14,11,TRUE,0.55,5.090909091,0,0,2,208,0.000162681,0.002684236,0.006059886,0.454988994,0.101928057
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/non-publishable/paper_336.pdf,0,10.2,9.04,7.63,12.8,5,TRUE,0.454545455,3,0,0,3,0,0.000228624,0,0.010034602,0.492985007,0.325339433
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-s3-nerf-neural-reflectance-field-from-shading-and-shadow-under-a-single-viewpoint-Paper-Conference.pdf,1,10.4,8.53,7.55,13.1,5,TRUE,0.333333333,6.6,0,0.507411244,2,132,0.007545206,0.001951346,0.014567419,0.495630809,0.232455323
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-vf-ps-how-to-select-important-participants-in-vertical-federated-learning-efficiently-and-securely-Paper-Conference.pdf,1,11.2,8.36,7.75,13.3,5,TRUE,0.357142857,7,0,0.702799901,2,78,0.002458592,0.000776398,0.010384615,0.457129628,0.108727295
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-an-empirical-study-on-disentanglement-of-negative-free-contrastive-learning-Paper-Conference.pdf,1,11.5,8.38,6.97,13.3,4,TRUE,0.307692308,6,0,0.700884253,2,53,0.001976545,0.002635393,0.016119635,0.54476704,0.050792979
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-why-do-artificially-generated-data-help-adversarial-robustness-Paper-Conference.pdf,1,9.8,7.75,6.88,12.1,3,TRUE,0.230769231,2.666666667,0,0.865501523,0,0,0.000698324,0.002513966,0.013837638,0.463611616,0.237582272
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-learning-probabilistic-models-from-generator-latent-spaces-with-hat-ebm-Paper-Conference.pdf,1,10.8,8.94,6.96,13.2,6,TRUE,0.461538462,2.833333333,0,0.757493556,1,93,0.00360314,0.002573671,0.022040179,0.51561124,0.184008966
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-algorithms-and-hardness-for-learning-linear-thresholds-from-label-proportions-Paper-Conference.pdf,1,9.3,8.28,7.02,11.7,1,TRUE,0.076923077,6,0,0.720423311,3,94,0.000122324,0.00941896,0.008319468,0.515389959,0.114498958
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-tree-movers-distance-bridging-graph-metrics-and-stability-of-graph-neural-networks-Paper-Conference.pdf,1,10.1,8.43,7.64,12,2,TRUE,0.142857143,4.5,0,0.683385789,2,119,0.005422563,0.005422563,0.010208012,0.532626282,0.249860718
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-coresets-for-relational-data-and-the-applications-Paper-Conference.pdf,1,9.4,8.41,7.07,12.1,6,TRUE,0.4,2.333333333,0,0.775739312,1,106,0.000226065,0.004408274,0.012658228,0.48268852,0.060019438
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-maximizing-and-satisficing-in-multi-armed-bandits-with-graph-information-Paper-Conference.pdf,1,10.8,9.21,7.56,12.9,2,FALSE,0.142857143,4,0,0.834465563,2,81,0,0.002848297,0.011315689,0.49555101,0.158275224
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-moderate-fitting-as-a-natural-backdoor-defender-for-pre-trained-language-models-Paper-Conference.pdf,1,10.7,8.69,7.26,12.8,6,TRUE,0.428571429,3.5,0,0.662965,0,0,0,0.002000942,0.005640345,0.469285725,0.060621821
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-active-ranking-without-strong-stochastic-transitivity-Paper-Conference.pdf,1,9.4,8.39,7.16,12.1,1,TRUE,0.076923077,1,0,0.853052497,1,58,0,0.00522438,0.013709842,0.363096849,0.04451232
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-generating-training-data-with-language-models-towards-zero-shot-language-understanding-Paper-Conference.pdf,1,11.1,8.37,7.67,12.5,4,TRUE,0.25,4.5,0,0.721379697,3,138,0.000336663,0.001458871,0.007205514,0.488135174,0.052869713
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-predictive-coding-beyond-gaussian-distributions-Paper-Conference.pdf,1,-15.7,0,0,0,0,FALSE,0,0,0,0,8,0,0,0,0,0.370366114,0.00489732
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-popart-efficient-sparse-regression-and-experimental-design-for-optimal-sparse-linear-bandits-Paper-Conference.pdf,1,10.8,8.97,7.3,12.6,0,TRUE,0,0,0,0.735378519,1,67,0.000568101,0.005965062,0.01819703,0.523523589,0.137553145
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-model-based-offline-reinforcement-learning-with-pessimism-modulated-dynamics-belief-Paper-Conference.pdf,1,11.5,9.01,7.53,13.6,2,TRUE,0.153846154,6,0,0.813398808,1,95,0,0.001898013,0.012937318,0.573675894,0.060307865
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-fully-sparse-3d-object-detection-Paper-Conference.pdf,1,8.6,7.94,7.37,11.9,5,TRUE,0.384615385,11,0,0.711003691,0,107,0.000539665,0.001079331,0.004648568,0.532598268,0.235776282
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-accelerated-training-of-physics-informed-neural-networks-pinns-using-meshless-discretizations-Paper-Conference.pdf,1,10.8,9.05,7.25,12.9,1,FALSE,0.076923077,2,0,0.727799475,3,38,0.002087683,0.009245452,0.005561497,0.500484051,0.145340259
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-cascadexml-rethinking-transformers-for-end-to-end-multi-resolution-training-in-extreme-multi-label-classification-Paper-Conference.pdf,1,10.9,8.97,7.22,13.1,8,TRUE,0.571428571,7.625,0,0.731461838,1,99,0,0.001397003,0.007503054,0.572683208,0.066241404
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-riemannian-neural-sde-learning-stochastic-representations-on-manifolds-Paper-Conference.pdf,1,11.7,9.43,7.72,13.6,2,TRUE,0.181818182,9,0,0.86214757,1,28,0.001443233,0.002726106,0.027836257,0.561863786,0.176251714
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-wavelet-score-based-generative-modeling-Paper-Conference.pdf,1,10.6,9.08,7.48,13.2,2,FALSE,0.142857143,4.5,0,0.802163959,2,76,0.004271149,0.003995591,0.006016598,0.559682799,0.137592044
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-asynchronous-sgd-beats-minibatch-sgd-under-arbitrary-delays-Paper-Conference.pdf,1,11.3,9.38,7.74,13.2,2,TRUE,0.142857143,2,0,0.853821516,2,87,0,0.006912727,0.039370079,0.518897835,0.037778015
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-syndicated-bandits-a-framework-for-auto-tuning-hyper-parameters-in-contextual-bandit-algorithms-Paper-Conference.pdf,1,12.5,9.03,6.91,13.8,1,TRUE,0.083333333,2,0,0.837570667,2,65,0.000137382,0.006182168,0.029730304,0.479892518,0.066681705
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-diffusion-visual-counterfactual-explanations-Paper-Conference.pdf,1,9.1,7.49,7.59,11.8,8,TRUE,0.571428571,6.75,0,0.73192668,2,127,0.020824656,0.001943635,0.005764875,0.55906712,0.042854256
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-approximation-with-cnns-in-sobolev-space-with-applications-to-classification-Paper-Conference.pdf,1,10.4,8.4,7.32,12.4,4,TRUE,0.307692308,3,0,0.839858621,1,100,0,0.004321762,0.01489533,0.592585164,0.099317235
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-transtab-learning-transferable-tabular-transformers-across-tables-Paper-Conference.pdf,1,9.6,8.12,8.71,12.3,10,TRUE,0.714285714,5.5,0,0.666252494,0,101,0,0.001434533,0.010645976,0.496948568,0.346040152
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-pre-trained-adversarial-perturbations-Paper-Conference.pdf,1,10.4,8.44,7.9,12.6,7,TRUE,0.5,5,0,0.810212344,0,83,0.003934242,0.000843052,0.014105986,0.518550492,0.021363013
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-counterfactual-fairness-with-partially-known-causal-graph-Paper-Conference.pdf,1,10.4,8.55,7.23,13.1,6,TRUE,0.4,3,0,0.80276975,1,102,0,0.003028185,0.012532252,0.469096284,0.089279666
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-efficient-and-effective-augmentation-strategy-for-adversarial-training-Paper-Conference.pdf,1,10.4,8.03,6.66,12.7,10,TRUE,0.714285714,6.1,0,0.73926945,2,112,0.001221001,0.001110001,0.01087652,0.522690968,0.07689584
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-multi-class-h-consistency-bounds-Paper-Conference.pdf,1,10.6,8.13,6.46,12.9,0,TRUE,0,0,0,0.676098421,1,0,0,0.002650762,0.007069163,0.525400503,0.102214916
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-environment-diversification-with-multi-head-neural-network-for-invariant-learning-Paper-Conference.pdf,1,11.5,9.28,7.91,13.7,6,TRUE,0.461538462,4,0,0.642514274,2,90,0.001016113,0.003774133,0.017002519,0.566921128,0.068430628
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-on-demand-sampling-learning-optimally-from-multiple-distributions-Paper-Conference.pdf,1,10.4,8.59,6.99,13,1,TRUE,0.071428571,4,0,0.697135121,3,96,0,0.002113172,0.025272633,0.474881307,0.218951826
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-adversarial-style-augmentation-for-domain-generalized-urban-scene-segmentation-Paper-Conference.pdf,1,9.5,7.71,7.16,11.9,57,TRUE,4.384615385,2.807017544,0,0.778348923,1,112,0.011925287,0.001293103,0.00204876,0.525461118,0.036551134
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-chimle-conditional-hierarchical-imle-for-multimodal-conditional-image-synthesis-Paper-Conference.pdf,1,11.2,8.07,7.78,12.6,5,TRUE,0.294117647,4.2,0,0.70194903,1,178,0.00436205,0.001199564,0.010340633,0.518316642,0.014482653
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-benign-tempered-or-catastrophic-toward-a-refined-taxonomy-of-overfitting-Paper-Conference.pdf,1,10.1,8.37,7.36,12.5,1,TRUE,0.071428571,9,0,0.580466166,1,26,0.00025697,0.00424001,0.016381236,0.360230135,0.013084849
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-provably-efficient-reinforcement-learning-in-partially-observable-dynamical-systems-Paper-Conference.pdf,1,10,7.66,7.04,12.6,2,TRUE,0.133333333,7,0,0.735641509,2,97,0,0.004271583,0.013899858,0.4968734,0.030668476
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-global-optimal-k-medoids-clustering-of-one-million-samples-Paper-Conference.pdf,1,8.2,7.2,7.01,11.1,6,TRUE,0.461538462,8.5,0,0.835032701,1,69,0,0.003583771,0.012229539,0.516075339,0.118618731
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-dope-doubly-optimistic-and-pessimistic-exploration-for-safe-reinforcement-learning-Paper-Conference (1).pdf,1,11,8.92,7.05,13.1,29,TRUE,2.230769231,2.724137931,0,0.537003182,2,72,0.000360664,0.003366194,0.017866435,0.484248619,0.199210261
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-neural-surface-reconstruction-of-dynamic-scenes-with-monocular-rgb-d-camera-Paper-Conference.pdf,1,11.5,8.48,7.54,13.5,7,TRUE,0.466666667,3.428571429,0,0.81615907,2,162,0.015339233,0.001533923,0.012193139,0.587250911,0.221894134
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-sketch-gnn-scalable-graph-neural-networks-with-sublinear-training-complexity-Paper-Conference.pdf,1,10.9,9.1,7.58,12.9,4,TRUE,0.285714286,5.75,0,0.85588634,1,108,0,0.005191874,0.018771057,0.5248322,0.094642052
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-learning-to-navigate-wikipedia-by-taking-random-walks-Paper-Conference.pdf,1,10.9,9.18,7.61,12.9,5,TRUE,0.384615385,4.4,0,0.723823816,2,21,0.001329145,0.001208313,0.005857587,0.498003583,0.067250223
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-cross-image-context-for-single-image-inpainting-Paper-Conference.pdf,1,9.4,8.19,8.11,12.2,17,TRUE,1.214285714,11.94117647,0,0.838670492,2,120,0.008448635,0.002693768,0.00266124,0.465970199,0.001197801
/Users/LavanayaMalhotra/Desktop/DataScienceProject/papers/publishable/neurips/NeurIPS-2022-learning-robust-dynamics-through-variational-sparse-gating-Paper-Conference.pdf,1,10,8.24,7.56,12.4,5,TRUE,0.333333333,15.6,0,0.731114954,2,0,0.001184133,0.002249852,0.018402836,0.586048389,0.031301104
